Date,Open,High,Low,Close,Adj Close,Volume
97,0,0,0,174.884064,0,0
98,0,0,0,174.865585,0,0
99,0,0,0,174.847702,0,0
100,0,0,0,174.830399,0,0
101,0,0,0,174.81366,0,0
102,0,0,0,174.797485,0,0
103,0,0,0,174.781784,0,0
104,0,0,0,174.766647,0,0
105,0,0,0,174.751999,0,0
106,0,0,0,174.737762,0,0
107,0,0,0,174.72403,0,0
108,0,0,0,174.710724,0,0
109,0,0,0,174.697845,0,0
110,0,0,0,174.685425,0,0
111,0,0,0,174.673416,0,0
112,0,0,0,174.661743,0,0
113,0,0,0,174.650452,0,0
114,0,0,0,174.639526,0,0
115,0,0,0,174.628922,0,0
116,0,0,0,174.618698,0,0
117,0,0,0,174.60881,0,0
118,0,0,0,174.599182,0,0
119,0,0,0,174.589951,0,0
120,0,0,0,174.580978,0,0
121,0,0,0,174.572266,0,0
122,0,0,0,174.563873,0,0
123,0,0,0,174.555771,0,0
124,0,0,0,174.547897,0,0
125,0,0,0,174.540283,0,0
126,0,0,0,174.532883,0,0
127,0,0,0,174.525787,0,0
128,0,0,0,174.518875,0,0
129,0,0,0,174.512192,0,0
130,0,0,0,174.505737,0,0
131,0,0,0,174.499481,0,0
132,0,0,0,174.493408,0,0
133,0,0,0,174.487534,0,0
134,0,0,0,174.481873,0,0
135,0,0,0,174.476379,0,0
136,0,0,0,174.4711,0,0
137,0,0,0,174.465942,0,0
138,0,0,0,174.460953,0,0
139,0,0,0,174.456161,0,0
140,0,0,0,174.451462,0,0
141,0,0,0,174.44696,0,0
142,0,0,0,174.442612,0,0
143,0,0,0,174.438385,0,0
144,0,0,0,174.434311,0,0
145,0,0,0,174.430344,0,0
146,0,0,0,174.426529,0,0
147,0,0,0,174.422821,0,0
148,0,0,0,174.419205,0,0
149,0,0,0,174.41571,0,0
150,0,0,0,174.412354,0,0
151,0,0,0,174.409088,0,0
152,0,0,0,174.40593,0,0
153,0,0,0,174.402863,0,0
154,0,0,0,174.399918,0,0
155,0,0,0,174.397049,0,0
156,0,0,0,174.394302,0,0
157,0,0,0,174.391647,0,0
158,0,0,0,174.388992,0,0
159,0,0,0,174.386475,0,0
160,0,0,0,174.384064,0,0
161,0,0,0,174.381683,0,0
162,0,0,0,174.37944,0,0
163,0,0,0,174.377243,0,0
164,0,0,0,174.375092,0,0
165,0,0,0,174.373047,0,0
166,0,0,0,174.371063,0,0
167,0,0,0,174.369141,0,0
168,0,0,0,174.367279,0,0
169,0,0,0,174.365463,0,0
170,0,0,0,174.363724,0,0
171,0,0,0,174.362,0,0
172,0,0,0,174.360367,0,0
173,0,0,0,174.358765,0,0
174,0,0,0,174.357224,0,0
175,0,0,0,174.355743,0,0
176,0,0,0,174.354309,0,0
177,0,0,0,174.352921,0,0
178,0,0,0,174.351532,0,0
179,0,0,0,174.35025,0,0
180,0,0,0,174.348999,0,0
181,0,0,0,174.347778,0,0
182,0,0,0,174.346588,0,0
183,0,0,0,174.345459,0,0
184,0,0,0,174.34433,0,0
185,0,0,0,174.343246,0,0
186,0,0,0,174.342224,0,0
187,0,0,0,174.341171,0,0
188,0,0,0,174.34021,0,0
189,0,0,0,174.339249,0,0
190,0,0,0,174.338318,0,0
191,0,0,0,174.337463,0,0
192,0,0,0,174.336563,0,0
193,0,0,0,174.335754,0,0
194,0,0,0,174.334946,0,0
195,0,0,0,174.334167,0,0
196,0,0,0,174.33342,0,0
197,0,0,0,174.332672,0,0
198,0,0,0,174.33197,0,0
199,0,0,0,174.331238,0,0
200,0,0,0,174.330612,0,0
201,0,0,0,174.329971,0,0
202,0,0,0,174.329361,0,0
203,0,0,0,174.328781,0,0
204,0,0,0,174.328186,0,0
205,0,0,0,174.327652,0,0
206,0,0,0,174.327103,0,0
207,0,0,0,174.326569,0,0
208,0,0,0,174.326035,0,0
209,0,0,0,174.325562,0,0
210,0,0,0,174.325073,0,0
211,0,0,0,174.324615,0,0
212,0,0,0,174.324173,0,0
213,0,0,0,174.32373,0,0
214,0,0,0,174.323318,0,0
215,0,0,0,174.322922,0,0
216,0,0,0,174.32254,0,0
217,0,0,0,174.322159,0,0
218,0,0,0,174.321793,0,0
219,0,0,0,174.321411,0,0
220,0,0,0,174.321091,0,0
221,0,0,0,174.32077,0,0
222,0,0,0,174.320419,0,0
223,0,0,0,174.320145,0,0
224,0,0,0,174.319824,0,0
225,0,0,0,174.319504,0,0
226,0,0,0,174.319229,0,0
227,0,0,0,174.318985,0,0
228,0,0,0,174.318726,0,0
229,0,0,0,174.31842,0,0
230,0,0,0,174.318192,0,0
231,0,0,0,174.317932,0,0
232,0,0,0,174.317719,0,0
233,0,0,0,174.31749,0,0
234,0,0,0,174.317276,0,0
235,0,0,0,174.317047,0,0
236,0,0,0,174.316864,0,0
237,0,0,0,174.316635,0,0
238,0,0,0,174.316483,0,0
239,0,0,0,174.316299,0,0
240,0,0,0,174.316101,0,0
241,0,0,0,174.315948,0,0
242,0,0,0,174.315796,0,0
243,0,0,0,174.315598,0,0
244,0,0,0,174.315445,0,0
245,0,0,0,174.315292,0,0
246,0,0,0,174.31517,0,0
247,0,0,0,174.315018,0,0
248,0,0,0,174.31488,0,0
249,0,0,0,174.314758,0,0
250,0,0,0,174.314621,0,0
